,team,year,passing_yds,passing_int,passing_times_sacked,rushing_yds,fmb,punts_yds,penalty_yds,def_passing_yds,def_passing_int,def_passing_times_sacked,def_rushing_yds,def_fmb,pass_play_percentage,def_pass_play_percentage,drives,def_drives,tds_per_yard,def_tds_per_yard,fg_percentage,home_game
148,CIN,1994,-1.2163299994362502,0.3388627330818329,0.8479934765592474,-0.6850994479777092,2.503176483677735,0.6038148668480665,-1.4769965327301906,-1.5106161229373636,-1.2267538954027346,-1.3107491623539038,0.572520309518883,-0.17257172038756077,0.0828859084166147,-1.9680404647783423,-0.404017798752287,1.2287683406529741,-1.5583510720307034,0.8785897939593443,-1.0933247290856998,1.0043838495597834
149,DAL,1970,-1.3799102531209644,1.0629119961255284,0.7571757732264487,2.811117620411012,1.0307081237249731,-0.2719354925646066,1.3755634644236558,-3.0672496499765547,3.1804742957330157,2.7430280929191126,-0.874486259189301,2.1693556408389125,-3.985353808982374,-0.5722493172550486,1.7745910786142547,0.08848057789222454,0.8589284198043361,-1.6980843049434748,-1.3594328171545547,1.0043838495597834
150,DAL,1971,-1.2495577032670966,0.3923436445566513,0.26857652929598996,2.790491316747678,3.1974201210699107,-0.7152966513981348,1.0277027894833788,-3.030597981877014,3.6730216640329294,1.795770375988929,-1.275155937574613,4.63633737572311,-3.8616387372868686,-0.6584923285612633,1.641288069679498,-0.8318442676693062,1.8306467374831779,-1.0170036624905379,-2.5395119618908595,1.0043838495597834
151,DAL,1972,-1.6202384708912507,1.8774674170496852,0.29037277809586176,2.5748526875400937,3.3317898573393645,-1.525685488066843,1.153731841081771,-3.2124840980859672,2.01120967359496,0.9092343075799106,-0.7617291380669721,4.585178768317678,-3.328730681840275,-1.7135929987968825,0.3281539518147336,-0.5062991502144616,0.9927099194353057,-0.3854477422547024,-1.9145374209668138,1.0043838495597834
152,DAL,1973,-1.7171253387310605,1.3056330558958578,1.040527007624781,3.138853178334386,1.62417445891506,-1.2226086526286373,0.441104155011189,-3.5307073371772697,1.58290761420373,0.8387971952953587,-0.6588754839548137,5.290030692570305,-4.063602993594424,-2.519445249831912,0.8633555847020392,-0.4939812268513059,1.6946622490858294,-1.3055893101761686,-1.1240434083331232,1.0043838495597834
153,DAL,1974,-1.5859398652359544,0.6350647043269808,1.743456031420645,3.46307288904242,2.564762612801234,-0.3386763472034095,-0.02779051765315356,-3.555008986678052,0.8462280720508156,1.118116778492721,-0.9427101430371394,2.9878933593258346,-3.5807074139396295,-2.9320049032081017,1.0682840909748732,1.1583802071492255,1.135103102425754,-0.2824640909154034,-2.2011246285339507,1.0043838495597834
154,DAL,1975,-1.3858597077012411,1.091709409996584,1.0278125291581897,3.6376933007376913,2.6767373930257787,-0.3815923782041237,-0.35157247135308717,-3.708255454021784,2.3966815270470665,1.292995126233678,-0.24176475576176873,2.9878933593258346,-3.880064386262796,-3.293797393900489,1.3348901088443865,1.0862323703078811,0.7072226024832886,1.328940772625132,-1.2535437228075548,1.0043838495597834
155,DAL,1976,-1.2603857106032008,0.6474064531288624,0.3303325675622929,2.7564461962124596,3.2646049892046376,0.13462258343850628,0.13371622428340393,-3.7537601820487496,1.7028321908332742,1.7399064593494562,0.7131754324803173,1.7202967536134484,-3.35983892037106,-3.354656823864804,1.635319278234658,1.5666313814709742,0.5825534654768828,1.230354176062119,-0.3089744523014943,1.0043838495597834
156,DAL,1977,-1.498244904722672,0.11259733838067792,-0.03475459983555908,2.9371021456274,1.8705189754090576,0.42255811648566444,0.38231621325949966,-4.342444401922895,1.7842095821176083,2.711452835688106,0.5564676309664501,0.32764577424333685,-3.662306716547303,-3.211224297969005,2.4072829717672763,1.779555485319819,1.132099026835238,0.5193041339497673,-1.6257818360410357,1.0043838495597834
157,DAL,1978,-1.2094881266689312,0.09614167331150349,-0.32900395863382764,3.3892400975202586,2.044079884757102,0.1518642321239652,0.013194539777217839,-3.9996096562333503,2.3495683005140306,3.2433744767335173,-0.018710198134015706,1.1518677824419736,-3.6032010633388123,-2.2934396280046316,2.1705209111219634,1.6194224815987888,1.3310689667804014,-0.31821908896466616,-1.8710494083851679,1.0043838495597834
158,DAL,1979,-0.3460437834333403,-0.06841497738024559,0.3266998594289814,2.3579835118071406,2.9118844314973225,-0.48425855901298986,-0.31711940745068146,-3.2320050952259387,0.24232216830918207,1.769052850639616,0.6670239816420742,0.4129101199190574,-2.6611000241411293,-2.666241864821217,0.9628354421160343,1.6722135817266002,1.4690561722380935,0.6710025237315893,-1.3678653957714944,1.0043838495597834
159,DAL,1980,-0.8784902210952246,2.013226653870378,0.01610331403080839,1.9081308606042546,1.8705189754090576,-0.5619086750018643,-0.0016625435412917354,-1.9257361029343354,2.0154926941888713,1.3852920319858495,1.151322937002156,2.8912604342266848,-2.7680645058585185,-1.8270545491323658,0.6027183582773659,0.7642066595282252,2.847125781460704,0.38403684359511536,-2.9241580122321236,1.0043838495597834
160,DAL,1981,-0.9708852507269252,0.873671847830017,-0.5433337384992329,2.9040531818031945,3.3093949012944557,-0.3304317042865446,0.14895754251532325,-1.449839866535588,4.422550267967581,0.5910528693290034,1.2435611101360937,2.4706229955597934,-3.2066906691425823,-1.262499233986002,1.002627385081636,0.28028824168994326,1.1190813659430034,-0.5831994952197161,-1.9214039492691792,1.0043838495597834
161,DAL,1982,-0.7731848750243222,1.8692395845150978,0.14324809869672747,2.4564858312902795,7.446863030591379,-0.49403927608546855,-1.1570569281643546,-1.2439619579233132,4.311191732525861,1.9463600643214192,0.6687069237483774,7.120371979742452,-2.642435081022658,-1.036493612158721,0.5569576238669278,0.3260405284673804,1.3344735857829852,-0.6510067083487375,-1.7245634712680438,1.0043838495597834
162,DAL,1983,0.18464756512736238,2.3341121227192887,-0.07834709743530181,1.328133264980161,4.1380082749560865,-0.2905564731449025,-0.3703999821101638,-0.05596984626211051,3.3903423048347188,3.1826528282123516,-0.813123600851777,5.375295038246026,-1.3145918840432456,0.18191829225249817,1.6094545153070188,0.8997038165229438,1.8289444279818847,0.43113161448847975,-1.1206703768863475,1.0043838495597834
163,DAL,1984,0.023476840547660034,3.3461355244735445,0.9097495148255503,0.025629066603482048,2.318418096307236,1.0464236628298655,0.38423738782654837,-1.196730883210499,3.0691157602912957,3.855448693826866,0.5314176849995493,2.913997593073544,-0.03891481013853424,-0.5838707159417008,2.735566501233466,1.9150526423145375,0.34092565214639636,0.05807623031106547,-1.5450700121360412,1.0043838495597834
164,DAL,1985,0.3277319477830227,3.0252500556246336,1.0714050267579325,-0.5779247053633968,2.251233228172509,0.6761357459705268,-0.39191713726110866,-0.01772462737563426,3.7886632200685617,3.4959765345815663,0.7160882168950734,2.0556698466046175,0.14079509091238396,-0.40832643051699263,1.3249421231029852,0.8785873764718181,0.2020372240115496,0.3492075412882287,-2.3779678486720575,1.0043838495597834
165,DAL,1986,-0.048957768967210866,2.548035768618562,2.3610164140836787,0.07315160146417556,2.234437011138828,0.572058884814668,-0.06813518356117508,-0.8753648078449607,1.942681344092363,2.4637085097217506,1.3418837662697416,2.3739900704606436,0.19463627298489608,-1.7093114308596937,0.8553971961089203,1.2534041873792885,0.7071224666302709,0.943735631829036,-2.7696008927245006,1.0043838495597834
166,DAL,1987,-0.24023273372311452,1.7005690175560555,2.4027925576167655,0.43229539451126253,3.2925986842607746,0.5952253909574925,1.4104007632394715,-0.01745903557781149,2.109719147254942,1.982793053434119,0.49335730198007166,3.431267956839585,-0.4169995553588387,-1.3955336663200588,1.884018921769651,1.6986091317905074,0.8104626669440151,1.7611249723467968,-1.0092398737339303,1.0043838495597834
167,DAL,1988,-0.3035944250030637,2.6796810891719614,0.7153996296933609,0.7096371423480821,1.6857605880385595,0.23528246330942842,2.418633176026607,0.24653921145801105,0.16522779761876072,1.2371312095942055,0.01669631464090589,1.168920651577118,-0.4749087378546063,-0.6762302528724707,0.3878418662631307,1.7953928153581633,-0.39817707897350535,1.7269899418466919,-1.8892396851159954,1.0043838495597834
168,DAL,1989,-1.3100041618027107,2.852465572398298,-0.461597805499714,-0.5302849755955256,1.7137542830946957,-0.058264442673541764,0.33403069247434397,0.0484519955818701,-1.7407163666722099,-0.23719041649969594,0.20330870281293395,0.0718527372161733,0.29872922499175103,-1.483917461594869,-1.5221713960856151,1.051038303556007,-1.733889222369843,0.7577864995793131,-3.7150134210922547,1.0043838495597834
169,DAL,1990,-1.833675153958686,2.8977186513385287,0.14688080683003904,-0.9691213055236769,0.37005692040015997,0.26612934023032186,-0.8257183545006956,-1.7740831863775406,-0.9098103714532251,-0.4193553620631921,0.3686901290285197,2.2205142482443447,0.023301666923036143,-1.6050246689610446,-1.4445771073026978,-0.7913710909046505,-1.2851804649998009,-0.2523789792881927,-2.2265428297935834,1.0043838495597834
170,DAL,1991,-0.9672560834329559,0.5034193837735815,0.08149206043042372,-0.5813233576715594,0.03973131873775378,-1.0584681571430712,-1.673212495178094,-1.172562029608628,-0.635697053442838,-1.160159474021413,-0.6902040985490777,1.0211291190725351,-0.4940522692581656,0.20760769987562508,-1.4863586474165782,-1.440701622476744,-0.8344689905694153,-0.6964815116929449,-1.4433972070975116,1.0043838495597834
171,DAL,1992,-0.4617011804739232,-0.12189588885506403,-0.9683605900967321,0.637679469340769,0.2244897061082525,-1.4064046276156257,-1.6423456238008456,-1.927329653721272,0.6063789187917269,0.5254734889261442,-1.9723470693820768,1.413345109180852,-1.061418681231168,0.895716832637985,-0.5751231535043629,-1.4055075557248697,0.6799856504626115,-0.42941829001754944,-1.0093603391427435,1.0043838495597834
172,DAL,1993,-0.4557219786207451,-1.4095516805179995,-0.9356662168969245,1.4520082818673439,1.456212288578243,-1.6762207553169746,-0.8749004234171412,-1.6241123512069555,0.37509580672046333,0.35302400712603454,-1.3169058475194484,1.5099780342800027,-1.567286498570235,0.7369929926808011,-0.8158644084462372,-1.3720731923105882,0.7762162052121353,-1.8324258995557514,-0.6774781378617591,1.0043838495597834
173,DAL,1994,-0.5360693627273849,-0.5991101758611359,-1.3570603603611118,0.7675900239476204,0.7339749561299302,-1.1647394099498072,0.10028778681675694,-1.9055511262998062,1.2745301314420454,0.8825167822305986,-1.1356011998365307,0.11164276519817652,-2.2698541010808775,0.10148598028960958,-0.4139657844936847,-0.9180697312113991,1.4970942110829077,-0.8949275364647397,-0.8020393705748406,1.0043838495597834
174,DEN,1970,-1.9197340144623918,4.551512990790607,1.7598032180205487,0.3414693414482858,1.1314854259270632,1.5117600866243153,1.0703528648718599,-1.6795767716522745,0.8248129690812546,2.2426817091047084,-0.29490688919542635,2.45357012642465,-1.1836979880714065,-2.1649925898889903,2.675878586785069,3.2242719254842873,0.7703081898841198,0.9777549503613434,-3.130153861303079,1.0043838495597834
175,DEN,1971,-2.165297752263322,4.304678014752983,-0.02204012136896701,1.4864635845776857,1.1370841649382906,1.0161097095956144,0.7093001245711817,-2.801834913352344,1.6942661496454496,2.2523971728680947,0.3521196221356861,3.7495881806956106,-2.4983800072108715,-2.588867815670605,1.6910279983864973,1.900975015613789,-1.3863176765471656,0.34967038915941706,-1.3800324020616501,1.0043838495597834
176,DEN,1972,-1.5058007120396244,3.243287617791202,-0.054734494568774265,1.1484148748226441,1.3498362473649255,-0.34281434288791884,0.8147085691499181,-3.0004975781237677,0.07100134455269064,1.8637786223326345,0.6315527403246022,2.510413023541797,-2.1511642063788066,-2.7423926088469166,0.5589472210152067,1.2604430007296628,0.4952350016458905,1.5956568583971373,-0.9936998359969981,1.0043838495597834
177,DEN,1973,-1.5402480540594274,2.1489858906910713,0.005205189630872909,1.2663129514437472,0.19649601105211634,0.3945639487109108,0.24117392173365867,-2.5045048956897658,0.10098248871007673,1.2128425501857387,0.7267684264158455,2.544518761812086,-2.390936937208393,-2.810591869560699,1.8283102016178117,1.325552024220633,1.2776965571222374,1.1999219285315166,-1.2143924649431916,1.0043838495597834
178,DEN,1974,-1.4982151574497715,1.692341185021468,0.8334626440259995,2.2535042520579234,1.4338173325333339,0.018507916654981423,-0.44007457974179565,-2.1785352291619655,1.7199642732089233,0.47689617010921165,0.8243143400388936,1.4929251651448585,-3.1696000770481847,-2.5796930272337733,1.4681931177791432,0.36827340856963203,1.6209622612651748,0.6993519558418446,-2.444946615972322,1.0043838495597834
179,DEN,1975,-1.6997826786295533,4.769550552957173,2.1684828830181444,2.2465311550808305,1.2154665110954717,-0.2261981008699082,0.04687913385280406,-3.1808344088454215,1.7842095821176083,-0.5942337098041492,1.2111321103184778,2.22619853795606,-2.617787784340574,-3.771192218896953,0.08542309972458048,1.031681566842474,-0.23876080097013347,1.1282962204651952,-1.4389399869714143,1.0043838495597834
180,DEN,1976,-1.8855246506257994,4.1524631128631135,2.2138917346845437,1.799432584196628,1.3106450742863347,-0.10531846935876611,1.304992318660735,-3.678376376766723,3.129078048606068,-0.0015904202375734613,0.9287862077148057,2.277357145361492,-2.7551426221611166,-3.6032935905029375,0.8434596132192401,1.5314373147191,-0.017760973361188388,-0.17195916166930192,-2.410252578234055,1.0043838495597834
181,DEN,1977,-2.4942728432797354,2.0214544864049655,2.5844279642823635,2.0290760048119862,1.1986702940617902,0.8715306482550056,1.3972086978790714,-3.1253699884001014,3.5573801079972975,-0.02345021370519283,-0.02893730785693652,2.1181970334334794,-3.702986720779868,-2.7855141145000264,1.7944870500970536,1.3061952875071,0.6112924552928178,-1.6677677693806698,-2.181247836079736,1.0043838495597834
182,DEN,1978,-2.3612727861376444,0.5815837928521628,1.972316643819299,2.238327511578367,2.049678623768329,0.6890199598063877,1.782980550942442,-3.168218798448841,3.8229273848198604,-0.509223401874517,0.34448165411477,1.5611366416854353,-3.8427345000258533,-3.3509869084900714,1.3806508432548246,0.07440295119147608,0.6241098444790185,-2.157807953000817,-3.5779237858625774,1.0043838495597834
183,DEN,1979,-1.3918091622815185,2.0255684026722593,1.0078326344249737,1.314890240469043,2.3016218792735548,0.6021220504316769,1.9998171204100001,-1.589142764493626,2.3024550739809957,-2.2847244046333994,-0.2988553302909839,3.0106305181726936,-2.3100555170283528,-2.038686335741945,0.5032385008633672,-0.20187047281074275,-0.3668345569791237,-1.409151521354453,-2.8506741128559345,1.0043838495597834
184,DEN,1980,-1.1102512242699125,2.7660733307851295,0.7862374382929443,0.29312644223734624,1.976895016622375,-0.12447237362570339,1.01207723633805,-1.5843178468331789,0.9318884839290615,-0.12303371727990424,0.5443633935095757,1.504293744568288,-1.4435714268747295,-2.7433100876906,-0.4855912818317655,-0.08573005252955708,-0.2803171799722692,-0.7641730128541696,-0.9002186787577812,1.0043838495597834
185,DEN,1981,-0.42880069664499193,2.638541926499024,2.1866464236847043,0.06154930565354968,2.4303928765317804,0.14296127171183687,0.32032631389606364,-1.4181901772950423,1.5229453258889576,-0.17403990203768313,0.8352534637298655,3.1868434992358514,-1.0903732724790525,-1.848462388818306,0.6922502299499633,0.5319258189658507,0.2975668277899525,-0.5711654505688318,-1.1817463391547536,1.0043838495597834
186,DEN,1982,-0.4718152532603941,3.3049963618006073,1.8070284237536045,0.05223231053289639,9.932703151576268,0.5727485507620861,0.1942972622976715,-0.8012646962524106,1.8441718704323804,-0.24204814838138866,0.15417973901738433,6.108568411057228,-0.7943664181515097,-1.5649614261202138,0.19485094287997692,0.9876889834026326,-0.3768481422808431,0.02891681442622916,0.1287968433264899,1.0043838495597834
187,DEN,1983,-0.7704481259173953,2.753731581983249,1.6980471797542458,-0.17436404249583407,5.845623673380391,0.44700990916686023,-0.35490250726930433,0.5617966754736268,2.807851504062646,-0.3076275287842479,0.08589112662699636,4.585178768317678,-0.5830696902847183,-0.7248566315876793,0.10133987691081829,0.556561665692162,0.0780690379762647,-0.3893819491597991,-0.9420201756160388,1.0043838495597834
188,DEN,1984,-1.1139101388367825,1.5401262831315998,0.2758419455626139,0.7065900747614535,3.5613381567996805,0.6922175019262365,-1.4626517626295603,1.099398739566529,3.6858707258146666,2.1163806801806837,-0.6419166058066792,4.596547347741107,-1.3583827121288883,0.8186486097686021,1.3030565544719073,0.0497671044651616,0.09629376322539404,-1.5858436961804188,-1.8081664649845606,1.0043838495597834
189,DEN,1985,-0.32760047423448163,2.0461379840087277,-0.029305537635590934,0.2599602835059631,0.5884077418380221,0.9080829434681776,-1.6212127035633095,-0.4187239767883634,3.4545876137434024,1.6621827492423642,0.2778759838306852,1.3621865017754193,-0.3748837862710068,0.057446995792816875,3.2309761911551735,1.5578328647830073,1.0227506753404634,-1.0171193744583353,-2.6390163895707484,1.0043838495597834
190,DEN,1986,0.0321035496890622,1.4619618740530194,0.08512476856373608,-0.3868384092096114,0.37005692040015997,0.26550237118721487,-0.14165213032690346,-0.922463086658863,1.4372849140107127,1.0768260574983286,0.17346884469732354,1.6918753050548745,0.013969195363800415,-0.35878257295810306,2.0929266223390464,1.5261582047063187,0.8829610245284619,0.3338178495712328,-1.1658449051913817,1.0043838495597834
191,DEN,1987,0.4294973683786595,1.3837974649744391,-0.1855119873680049,0.31990547852752765,1.9489013215662387,-0.5271432415615493,-0.0016625435412917354,-1.3166455799274748,3.4331725107738413,-0.09388732598974472,0.7108452049485134,2.959471910767262,-0.6306892246510745,-0.4245352234220629,0.6922502299499633,0.13775227134485035,0.8152691878888406,-0.37306656170042723,-1.2092124523642145,1.0043838495597834
192,DEN,1988,0.3471569169876267,1.692341185021468,-0.38167822656685085,-0.0014429569546441745,0.8291535193207932,-0.5332875381840037,-0.6460244933294114,-1.5421772815786345,1.5315113670767824,-0.5432275250463703,2.4903622967367216,1.6236638285142977,0.21665133409898948,-2.1451138816091895,0.13715262557985866,0.4756153121628507,0.1793063853766464,0.387623914596822,-2.375317609678162,1.0043838495597834
193,DEN,1989,-0.6030899685742049,1.3755696324398516,0.3993540220952206,0.6286554614880597,0.40364935446752337,-0.25901993027659104,-1.638247118057808,-2.04427857536256,1.3344924197568175,1.1739806951321927,0.13689721815649955,3.0276833873078384,-1.20834528475349,-0.8652308946711995,0.574863998201448,-0.08748975586714985,0.28865473687142246,-1.3259546165084348,-1.2800461127465081,1.0043838495597834
194,DEN,1990,-0.6051127831314986,0.8448744339589613,1.0259961750915332,0.44964024077361203,0.5380190907369771,-0.7860814563649814,-0.8054819823944496,-1.0691582896563,-0.2330931176150825,-0.06474093469958521,0.08142485719103712,2.2659885659380627,-0.8517970123621893,-0.882968818982407,-0.7860204512220369,-0.9655817213264322,-0.02547143404351207,-0.1527509750150061,-1.029839458641026,1.0043838495597834
195,DEN,1991,-0.9614851124900876,0.2606983240032521,1.309347409489866,0.5079447070946846,0.823554780309566,-0.5641344151048961,-0.7060932181257995,-2.0845599980323453,1.3987377286655016,1.7423353252903027,-0.20202143063598788,0.981339091090532,-1.4828156662520273,-0.48264221685532815,-0.6785822052149193,-0.9251085445617764,-0.7983199476302082,-1.486909963714013,-0.1338177478867743,1.0043838495597834
196,DEN,1992,-1.092789575076799,3.0787309670994527,1.6253930170880064,-0.5935116280180758,1.3330400303312437,0.4736247450467769,-0.4916901364431694,-1.8474750531758957,0.752001618984745,2.50014149883445,0.006663390545635475,2.1352499025686242,-0.7271247640965064,-1.3869705304456832,-0.35825706434184884,0.29612557172828763,-0.8817331131935305,-0.7487833211371729,-0.23982730764258892,1.0043838495597834
197,DEN,1993,-0.3020773140850935,0.7502543598112051,0.8516261846925589,-0.6011292969846477,2.1112647528918287,0.11120528967843755,-0.25410488165148487,-0.5240311246250869,0.6920393306699729,1.6767559448874445,-1.1306171020601707,1.3508179223519898,-0.3511936661591024,-0.021762011045161546,0.20280933147309582,0.7730051762161952,-0.00985024097283079,-0.829087426788267,-0.7567443768609925,1.0043838495597834
198,DEN,1994,0.501872483347729,-0.5044901017133802,1.757986863953893,-1.1569261442764776,2.8726932584187312,0.31167864121208794,-0.2096617100004267,1.1029842288371356,-0.43439508552896,-0.3634914454237205,-0.8296293792020601,1.5668209313971502,0.6380483191198473,0.5073174554787875,1.275202194395986,1.2991564741567256,-0.02577184160256366,-0.595696387741788,0.6105380131713734,1.0043838495597834
199,DET,1970,-2.82027320700601,0.13316691971714656,0.8370953521593119,1.577875612176553,2.212042055093919,-0.7376167493327653,-0.42854753233950327,-3.2364316251896526,4.1741350735206675,-0.12303371727990424,-1.9411479118729136,3.1982120786592807,-3.88030368040534,-1.5432477601530445,0.5927703725359647,-0.8758368511091505,0.8496157854737367,-1.3415757321610249,-2.3679692197405435,1.0043838495597834
200,DET,1971,-2.282799480223792,0.4869637187044066,0.07059393603048823,2.521704797134856,3.3373885963505923,-1.918857774999609,-0.336587309730108,-3.5411982131912683,3.373210222459069,-1.597355343373805,-0.2386577857193623,1.481556585721429,-4.315340431551235,-2.9252767250210923,-0.9272818487499125,-0.947984687950495,0.7058207005410483,0.1583985063910331,-1.567356112766525,1.0043838495597834
201,DET,1972,-2.151732995820291,0.7708239411476742,-0.32537125050051524,2.2352804439917384,1.0363068627362002,-2.217577175588217,-2.0447676564453037,-3.3189421437132567,1.0389639987768686,-1.9228233794472531,1.9094236273492924,2.1125127437217652,-3.8759963858395388,-4.058057270688549,-1.3868787900025796,-1.2964059487940551,1.9392941380068318,0.7931943617251842,-1.8963471442359872,1.0043838495597834
202,DET,1973,-2.3980999099895586,1.3303165534996202,-0.8285013269642219,1.850646758633429,1.3050463352751076,-1.6089156285393746,-1.8463743628214127,-4.162815815995437,1.8655869734019415,-0.5893759779224566,2.3234921140424833,0.7198617643516537,-3.527344820152207,-4.325349440481573,-1.3152532926645024,-0.6365171971963988,1.2220210228446784,0.1845494111131471,-2.278824817218609,1.0043838495597834
203,DET,1974,-2.151881732184798,0.05911642690585994,-0.08742886776858233,0.43036167854282487,2.357609269385827,-0.7089015671584381,-0.9090973307106078,-3.399859111449923,1.7713605203358709,-1.1528728761988727,2.4535317560256957,1.0950248853248263,-2.3890225840680364,-3.356185955270943,-0.09165104647233548,-0.16843610939646125,0.6745783143996843,0.6189321382229547,-0.8061351944744961,1.0043838495597834
204,DET,1975,-2.474074444979695,0.141394752251734,0.5301315148944512,1.326844121001203,3.158228947991321,0.6835966775835071,0.36707489502758034,-3.445452370076163,1.8784360351836789,0.19757658691185045,2.318637473351222,1.9704055009288965,-2.813291098799428,-3.802692325863408,0.1490902084695388,0.5917557324440363,-0.1647604055904281,0.5706802476516201,-2.1116188297855762,1.0043838495597834
205,DET,1976,-2.2533199327785196,0.45816630483335097,2.904106280013816,2.283799135563445,4.697882176078808,0.834257338642259,0.4108776751562905,-4.2665736783448605,2.490907980113137,-0.28333886937578107,1.9894928344838063,1.8965097346766049,-3.3205946809937625,-4.433917770317413,1.1518471712026304,1.485685027941663,0.061446486375410975,0.2058404131877884,-1.7519091190686915,1.0043838495597834
206,DET,1977,-2.9710918806160307,1.2850634745593896,2.7678797250146174,1.0370797130035108,3.32059237931691,1.534989289671451,-0.1210315233072486,-3.915195729825351,2.4994740213009616,-0.48979247434774403,1.7516154406120732,3.1641063403889924,-2.6804828496872326,-5.34986748259442,1.675111221200256,1.816509255409289,-0.9183828353978231,-0.1620079324387631,-4.043040729291209,1.0043838495597834
207,DET,1978,-2.4868062777814877,1.836328254376748,1.6199439548880383,0.8401922689444132,2.072073579813238,0.9603408132111949,0.6175960585707256,-3.580417268669762,2.1182851884427665,1.4970198652647937,1.635362978192038,3.203896368370995,-2.305508928320006,-4.925992256812806,0.9369706791883953,0.5037705655643507,-0.04309534417453823,1.5041286918697383,-2.95885204997039,1.0043838495597834
208,DET,1979,-2.402829726380879,2.819554242259948,1.688965409420966,-0.2896252337054312,2.0776723188244652,1.1633533893694306,0.546640677894395,-3.2050475277469297,0.4264920538474104,1.9026404773861805,2.2671135534813183,1.7885082301540247,-1.191833988917919,-4.718947864421643,0.20081973432481698,0.9753710600394738,-0.2662981605498621,1.1308418837567273,-2.810438666312251,1.0043838495597834
209,DET,1980,-1.4497865971663169,0.5363307139119313,1.3057147013565538,1.1952928376938587,2.7271260441268246,0.37240059303705786,0.007815250989481394,-2.5611644792252877,1.1803036783759748,1.2322734777125117,0.2609171056825508,1.146183492730259,-2.0463533719443165,-2.3747894188112033,1.0165545651195949,0.4193048053598506,-0.23105034028780977,-0.9522049605242379,-1.5955450184288664,1.0043838495597834
210,DET,1981,-1.0558137148603781,1.1616459865405777,1.127712002824268,3.13920476305592,3.3541848133842733,-0.7648899027079445,0.629123105973018,-1.8494669916595672,2.3881154858592417,1.698615738355064,-0.8869141393589267,0.7880732408922306,-2.910683814815039,-1.4505823969410474,0.4634465578977691,-0.15083907602052413,0.44096136931057317,-0.4707274625210659,-0.7292782636515324,1.0043838495597834
211,DET,1982,-1.152789824518892,3.0951866321686277,1.4546557348223446,1.6362972734048025,8.034730626770237,-0.29688886048028906,0.5869853438024174,-1.003025931998433,3.321813975332122,2.07508995918629,-1.0532664937127636,6.267728522985241,-2.0899049058874155,-1.3077615236077047,0.37789388052173295,0.5864766224312549,0.6089893306734228,-0.19787864245582173,0.14120478043427195,1.0043838495597834
212,DET,1983,-1.4299451661410931,2.218922467235064,1.1694881463573559,1.7046805017431859,5.218564904122941,-0.6951395966622259,0.7145513350544477,-1.4071238523857608,3.368927201865157,1.686471408650831,0.29580579011707164,3.6813767041550336,-1.824766995948112,-1.0475033582829192,0.3679458947803317,0.05680591781553895,0.5698362121436997,-0.9452622424564198,0.9878356735750191,1.0043838495597834
213,DET,1984,-0.9447968923924106,1.92683441225721,2.6080405671488913,0.7546399867044474,1.9880924946448295,-0.18447331105109882,1.6747543836653676,-0.6472657188148468,1.4073037698533262,0.3165910180133349,0.17366303032497396,0.8960747454148108,-0.7553614729167575,-1.9885308256205991,-0.3483090786004476,0.23453595491250612,-0.05871653724522094,1.196681993433201,-0.8863651567442363,1.0043838495597834
214,DET,1985,-0.8872359193282312,1.9597457423955598,2.1594011126848645,-0.6304280237791564,3.1022415578790485,-0.20337642770079276,0.08504646858483762,-1.4187656261903252,0.7177374542334467,1.040393068385629,2.3106111340750064,1.527030903415147,-0.5825911019996305,-2.7267954685043048,-0.4816120875352043,-0.04525687576490138,-0.34240140884292863,0.29366579674568494,0.4580288056135792,1.0043838495597834
215,DET,1986,-1.357332072988813,1.9144926634553283,1.1894680410905718,-0.6781263510006161,2.587157568846143,0.3625258306081135,-1.231470423061372,-1.9677881375896065,1.8784360351836789,1.1108301806701808,2.452755013515094,3.1129477329835593,-0.5689513358745937,-2.7509557447212947,0.25851805162493524,-0.5221364802528059,0.01818779787198337,-0.8220289967526522,-0.5149703013724491,1.0043838495597834
216,DET,1987,-1.0360912729267606,2.868921237467473,-0.6541313365652476,-0.5199132263102699,1.411422376488425,-0.2155082786849245,-0.9239544140291174,-1.120860159632464,1.9127001999349773,1.047679666208169,1.841199743501454,1.9078783141000342,0.03335202090990368,-2.213924794885426,-0.02400474343081595,0.2151792181989762,-0.5839290863203981,0.07138310660771587,-1.342447194511862,1.0043838495597834
217,DET,1988,-2.16975984319853,1.597721110873712,0.49380443356133163,-1.5693350226359817,1.5681870688027875,1.1474597241266533,-0.6009409301560033,-0.8222464482804082,0.880492236802114,1.1715518291913463,0.8604328667818664,3.130000602118704,-0.030300221006932027,-1.6869861123300705,-0.07971346358265535,-0.04877628244008693,-0.9628431541374564,-0.15622233404891436,-0.2607882887761238,1.0043838495597834
218,DET,1989,-1.5977197853049032,1.6841133524868805,1.661720098421126,0.10461843404147741,3.3709810304179557,0.948491098296461,0.3266021508150892,0.05177189305465534,0.9747186898681846,0.8290817315319722,-0.5158901334615744,2.601361658929233,-0.8879304278864074,-0.0795631781971998,0.1749549713971779,0.5970348424568178,0.38458488406189323,-0.6554037631250218,0.13855454144037768,1.0043838495597834
